version,hemi,subject_id,pair,measure,value
synthlayer,L,PNC016,ses-01_ses-02,identifiability,0.035467265616795016
synthlayer,L,PNC016,ses-02_ses-03,identifiability,0.038902594605006446
synthlayer,L,PNC016,ses-03_ses-01,identifiability,0.05630850372349805
synthlayer,L,PNC018,ses-01_ses-02,identifiability,0.045613415051943204
synthlayer,L,PNC018,ses-02_ses-03,identifiability,0.04302388326507089
synthlayer,L,PNC018,ses-03_ses-01,identifiability,0.03817579554866007
synthlayer,L,PNC022,ses-01_ses-02,identifiability,0.056896471025042375
synthlayer,L,PNC022,ses-02_ses-03,identifiability,0.060196712403211845
synthlayer,L,PNC022,ses-03_ses-01,identifiability,0.055989777247392125
synthlayer,R,PNC003,ses-01_ses-02,identifiability,0.25290652266277147
synthlayer,R,PNC003,ses-02_ses-03,identifiability,0.21926504888176057
synthlayer,R,PNC003,ses-03_ses-01,identifiability,0.2027671154962919
synthlayer,R,PNC006,ses-01_ses-02,identifiability,0.2911517549079373
synthlayer,R,PNC006,ses-02_ses-03,identifiability,0.2869609699626227
synthlayer,R,PNC006,ses-03_ses-01,identifiability,0.2853449179737628
synthlayer,R,PNC007,ses-01_ses-02,identifiability,0.24579367297422278
synthlayer,R,PNC007,ses-02_ses-03,identifiability,0.19958938547962088
synthlayer,R,PNC007,ses-03_ses-01,identifiability,0.18562339580661524
synthlayer,R,PNC009,ses-01_ses-02,identifiability,0.19208457848961388
synthlayer,R,PNC009,ses-02_ses-03,identifiability,0.2792157914405629
synthlayer,R,PNC009,ses-03_ses-01,identifiability,0.19953222572205107
synthlayer,R,PNC010,ses-01_ses-02,identifiability,0.2900476477737326
synthlayer,R,PNC010,ses-02_ses-03,identifiability,0.27453444445379893
synthlayer,R,PNC010,ses-03_ses-01,identifiability,0.27089081348602173
synthlayer,R,PNC016,ses-01_ses-02,identifiability,0.2536602035299625
synthlayer,R,PNC016,ses-02_ses-03,identifiability,0.2552625575393367
synthlayer,R,PNC016,ses-03_ses-01,identifiability,0.2578095380351644
synthlayer,R,PNC018,ses-01_ses-02,identifiability,0.19363928074697817
synthlayer,R,PNC018,ses-02_ses-03,identifiability,0.17576357431962764
synthlayer,R,PNC018,ses-03_ses-01,identifiability,0.15797365674816066
synthlayer,R,PNC022,ses-01_ses-02,identifiability,0.245840644232066
synthlayer,R,PNC022,ses-02_ses-03,identifiability,0.24813321982055597
synthlayer,R,PNC022,ses-03_ses-01,identifiability,0.2461623319287163
default,L,PNC003,ses-01,cell_quality,0.6130491323917535
default,L,PNC003,ses-02,cell_quality,0.6008907198882169
default,L,PNC003,ses-03,cell_quality,0.5928304271586683
default,L,PNC006,ses-01,cell_quality,0.6035254690534242
default,L,PNC006,ses-02,cell_quality,0.604134432898031
default,L,PNC006,ses-03,cell_quality,0.6100856184532413
default,L,PNC007,ses-01,cell_quality,0.5921908561109394
default,L,PNC007,ses-02,cell_quality,0.6012084161366802
default,L,PNC007,ses-03,cell_quality,0.6048382925038014
default,L,PNC009,ses-01,cell_quality,0.6297730400622723
default,L,PNC009,ses-02,cell_quality,0.6402990215434627
default,L,PNC009,ses-03,cell_quality,0.6477332376091514
default,L,PNC010,ses-01,cell_quality,0.5962430188220434
default,L,PNC010,ses-02,cell_quality,0.6025484453751462
default,L,PNC010,ses-03,cell_quality,0.6127858013138029
default,L,PNC015,ses-01,cell_quality,0.6134033332042554
default,L,PNC015,ses-02,cell_quality,0.6075865817472819
default,L,PNC015,ses-03,cell_quality,0.6192243217124056
default,L,PNC016,ses-01,cell_quality,0.6302915581624312
default,L,PNC016,ses-02,cell_quality,0.6397760099304034
default,L,PNC016,ses-03,cell_quality,0.6275531811839602
default,L,PNC018,ses-01,cell_quality,0.6073886868832177
default,L,PNC018,ses-02,cell_quality,0.6089034291968353
default,L,PNC018,ses-03,cell_quality,0.6141643940190131
default,L,PNC019,ses-01,cell_quality,0.6327210403841963
default,L,PNC019,ses-02,cell_quality,0.6307364183248808
default,L,PNC019,ses-03,cell_quality,0.6239523039989967
default,L,PNC022,ses-01,cell_quality,0.6047697045244586
default,L,PNC022,ses-02,cell_quality,0.614487925453085
default,L,PNC022,ses-03,cell_quality,0.6092369454265854
default,R,PNC003,ses-01,cell_quality,0.6190501493222366
default,R,PNC003,ses-02,cell_quality,0.6155096117192664
default,R,PNC003,ses-03,cell_quality,0.6238919702272998
default,R,PNC006,ses-01,cell_quality,0.5970087981629768
default,R,PNC006,ses-02,cell_quality,0.5968864680788689
default,R,PNC006,ses-03,cell_quality,0.5944239830870381
default,R,PNC007,ses-01,cell_quality,0.6163936948645615
default,R,PNC007,ses-02,cell_quality,0.6134629266182767
default,R,PNC007,ses-03,cell_quality,0.6091012845622156
default,R,PNC009,ses-01,cell_quality,0.6133593776419248
default,R,PNC009,ses-02,cell_quality,0.6245819193910505
default,R,PNC009,ses-03,cell_quality,0.6327297533315113
default,R,PNC010,ses-01,cell_quality,0.6169005958797652
default,R,PNC010,ses-02,cell_quality,0.6080074294176336
default,R,PNC010,ses-03,cell_quality,0.6078846014781761
default,R,PNC015,ses-01,cell_quality,0.5872518186547316
default,R,PNC015,ses-02,cell_quality,0.5894677692753871
default,R,PNC015,ses-03,cell_quality,0.6137735174811507
default,R,PNC016,ses-01,cell_quality,0.6004749742513936
default,R,PNC016,ses-02,cell_quality,0.592851851220179
default,R,PNC016,ses-03,cell_quality,0.6063541281403956
default,R,PNC018,ses-01,cell_quality,0.6291642224087072
default,R,PNC018,ses-02,cell_quality,0.616364122656255
default,R,PNC018,ses-03,cell_quality,0.6230380671692262
default,R,PNC019,ses-01,cell_quality,0.6146749666955108
default,R,PNC019,ses-02,cell_quality,0.6191391827085964
default,R,PNC019,ses-03,cell_quality,0.6065536519772219
default,R,PNC022,ses-01,cell_quality,0.5970632357126197
default,R,PNC022,ses-02,cell_quality,0.5941600025988197
default,R,PNC022,ses-03,cell_quality,0.5834018262234114
synthlayer,L,PNC003,ses-01,cell_quality,0.5930805422772053
synthlayer,L,PNC003,ses-02,cell_quality,0.5959988156817374
synthlayer,L,PNC003,ses-03,cell_quality,0.6176227024730616
synthlayer,L,PNC006,ses-01,cell_quality,0.604738917671033
synthlayer,L,PNC006,ses-02,cell_quality,0.5882463654514871
synthlayer,L,PNC006,ses-03,cell_quality,0.5972421609658833
synthlayer,L,PNC007,ses-01,cell_quality,0.6094594164344764
synthlayer,L,PNC007,ses-02,cell_quality,0.6152731586366833
synthlayer,L,PNC007,ses-03,cell_quality,0.5169715647472418
synthlayer,L,PNC009,ses-01,cell_quality,0.5912015908224167
synthlayer,L,PNC009,ses-02,cell_quality,0.5775904161677099
synthlayer,L,PNC009,ses-03,cell_quality,0.5916039741985584
synthlayer,L,PNC010,ses-01,cell_quality,0.6299202376673799
synthlayer,L,PNC010,ses-02,cell_quality,0.6213734190094171
synthlayer,L,PNC010,ses-03,cell_quality,0.6377887792928787
synthlayer,L,PNC015,ses-01,cell_quality,0.5757405657739503
