version,hemi,subject_id,pair,measure,value
synthlayer,L,PNC010,ses-01_ses-02,identifiability,0.06578533996742103
synthlayer,L,PNC015,ses-01_ses-02,identifiability,0.05025428951105088
synthlayer,L,PNC016,ses-01_ses-02,identifiability,0.04234776866361955
synthlayer,L,PNC016,ses-02_ses-03,identifiability,0.045673197093510136
synthlayer,L,PNC016,ses-03_ses-01,identifiability,0.06293954762758078
synthlayer,L,PNC018,ses-01_ses-02,identifiability,0.050516272296277184
synthlayer,L,PNC018,ses-02_ses-03,identifiability,0.048513921218898005
synthlayer,L,PNC018,ses-03_ses-01,identifiability,0.043448939948794875
synthlayer,L,PNC019,ses-01_ses-02,identifiability,-0.7013121975342559
synthlayer,L,PNC022,ses-01_ses-02,identifiability,0.06078534508226014
synthlayer,R,PNC003,ses-01_ses-02,identifiability,0.22581514943528944
synthlayer,R,PNC006,ses-01_ses-02,identifiability,0.26604977700203297
synthlayer,R,PNC007,ses-01_ses-02,identifiability,0.22278921551937436
synthlayer,R,PNC009,ses-01_ses-02,identifiability,0.16672221965773376
synthlayer,R,PNC010,ses-01_ses-02,identifiability,0.26411140625661456
synthlayer,R,PNC016,ses-01_ses-02,identifiability,0.22951416095254995
synthlayer,R,PNC018,ses-01_ses-02,identifiability,0.17939783370234696
synthlayer,R,PNC018,ses-02_ses-03,identifiability,0.1598212269011211
synthlayer,R,PNC018,ses-03_ses-01,identifiability,0.14345133251877112
synthlayer,R,PNC022,ses-01_ses-02,identifiability,0.2311490175898852
synthlayer,R,PNC022,ses-02_ses-03,identifiability,0.23371369189564128
synthlayer,R,PNC022,ses-03_ses-01,identifiability,0.23149939178873757
vanilla,L,PNC003,ses-01_ses-02,identifiability,0.029546638468347475
vanilla,L,PNC003,ses-02_ses-03,identifiability,0.034511278333870764
vanilla,L,PNC003,ses-03_ses-01,identifiability,0.029809194740583213
vanilla,L,PNC006,ses-01_ses-02,identifiability,0.05402272258065186
vanilla,L,PNC006,ses-02_ses-03,identifiability,0.049518144693885824
vanilla,L,PNC006,ses-03_ses-01,identifiability,0.04011310299031281
vanilla,L,PNC007,ses-01_ses-02,identifiability,0.02692946922568021
vanilla,L,PNC007,ses-02_ses-03,identifiability,0.017219656760565232
vanilla,L,PNC007,ses-03_ses-01,identifiability,-0.0018610382456509566
vanilla,L,PNC009,ses-01_ses-02,identifiability,0.05382548559599314
vanilla,L,PNC009,ses-02_ses-03,identifiability,0.049338644769063605
vanilla,L,PNC009,ses-03_ses-01,identifiability,0.04835910148273335
vanilla,L,PNC010,ses-01_ses-02,identifiability,0.037927755238308464
vanilla,L,PNC010,ses-02_ses-03,identifiability,0.021072903472689107
vanilla,L,PNC010,ses-03_ses-01,identifiability,0.021120192801235997
vanilla,L,PNC015,ses-01_ses-02,identifiability,0.052555729517011075
