version,hemi,subject_id,pair,measure,value
v2.0.0,L,PNC015,ses-01_ses-02,consistency,0.9978664559843899
v2.0.0,L,PNC015,ses-02_ses-03,consistency,0.9987723550070107
v2.0.0,L,PNC015,ses-03_ses-01,consistency,0.9989126474520361
v2.0.0,L,PNC016,ses-01_ses-02,consistency,0.9985010296392861
v2.0.0,L,PNC016,ses-02_ses-03,consistency,0.9971702416500406
v2.0.0,L,PNC016,ses-03_ses-01,consistency,0.9987693880426142
v2.0.0,L,PNC018,ses-01_ses-02,consistency,0.9964743640406218
v2.0.0,L,PNC018,ses-02_ses-03,consistency,0.9954702525760857
v2.0.0,L,PNC018,ses-03_ses-01,consistency,0.9948480746449461
v2.0.0,L,PNC019,ses-01_ses-02,consistency,0.9988418741656777
v2.0.0,L,PNC019,ses-02_ses-03,consistency,0.9927568585648984
v2.0.0,L,PNC019,ses-03_ses-01,consistency,0.9944073114685488
v2.0.0,L,PNC022,ses-01_ses-02,consistency,0.9971300234234899
v2.0.0,L,PNC022,ses-02_ses-03,consistency,0.9979179807174621
v2.0.0,L,PNC022,ses-03_ses-01,consistency,0.9984522872505351
v2.0.0,R,PNC003,ses-01_ses-02,consistency,0.9929705358706152
v2.0.0,R,PNC003,ses-02_ses-03,consistency,0.9967612772876441
v2.0.0,R,PNC003,ses-03_ses-01,consistency,0.9933125739860961
v2.0.0,R,PNC006,ses-01_ses-02,consistency,0.9928113992977666
v2.0.0,R,PNC006,ses-02_ses-03,consistency,0.9888731722361045
v2.0.0,R,PNC006,ses-03_ses-01,consistency,0.9932540471115212
v2.0.0,R,PNC007,ses-01_ses-02,consistency,0.989313531559385
v2.0.0,R,PNC007,ses-02_ses-03,consistency,0.991380085686393
v2.0.0,R,PNC007,ses-03_ses-01,consistency,0.9654164476020467
v2.0.0,R,PNC009,ses-01_ses-02,consistency,0.9960301048242577
v2.0.0,R,PNC009,ses-02_ses-03,consistency,0.9967592115957369
v2.0.0,R,PNC009,ses-03_ses-01,consistency,0.996464941411977
v2.0.0,R,PNC010,ses-01_ses-02,consistency,0.9983477412067527
v2.0.0,R,PNC010,ses-02_ses-03,consistency,0.9902279157825343
v2.0.0,R,PNC010,ses-03_ses-01,consistency,0.994788360418355
v2.0.0,R,PNC015,ses-01_ses-02,consistency,0.9981337775783967
v2.0.0,R,PNC015,ses-02_ses-03,consistency,0.9988989103112021
v2.0.0,R,PNC015,ses-03_ses-01,consistency,0.9974694957360368
v2.0.0,R,PNC016,ses-01_ses-02,consistency,0.9992784031290057
v2.0.0,R,PNC016,ses-02_ses-03,consistency,0.9978250353185174
v2.0.0,R,PNC016,ses-03_ses-01,consistency,0.9987514330234293
v2.0.0,R,PNC018,ses-01_ses-02,consistency,0.9974180626035926
v2.0.0,R,PNC018,ses-02_ses-03,consistency,0.9977544471693058
v2.0.0,R,PNC018,ses-03_ses-01,consistency,0.9966384088545932
v2.0.0,R,PNC019,ses-01_ses-02,consistency,0.9980934623156295
v2.0.0,R,PNC019,ses-02_ses-03,consistency,0.9926304236962136
v2.0.0,R,PNC019,ses-03_ses-01,consistency,0.9939866498236398
v2.0.0,R,PNC022,ses-01_ses-02,consistency,0.9975765731829004
v2.0.0,R,PNC022,ses-02_ses-03,consistency,0.9980332667140001
v2.0.0,R,PNC022,ses-03_ses-01,consistency,0.9969498356206584
v1.5.1,L,PNC003,ses-01_ses-02,identifiability,0.02628207273677612
v1.5.1,L,PNC003,ses-02_ses-03,identifiability,0.03070456157804627
v1.5.1,L,PNC003,ses-03_ses-01,identifiability,0.025575123656264055
v1.5.1,L,PNC006,ses-01_ses-02,identifiability,0.051993429178401294
v1.5.1,L,PNC006,ses-02_ses-03,identifiability,0.04700285659681951
v1.5.1,L,PNC006,ses-03_ses-01,identifiability,0.03695277195932515
v1.5.1,L,PNC007,ses-01_ses-02,identifiability,0.02520610878639505
v1.5.1,L,PNC007,ses-02_ses-03,identifiability,0.013416013189647445
v1.5.1,L,PNC007,ses-03_ses-01,identifiability,-0.005180754954066468
v1.5.1,L,PNC009,ses-01_ses-02,identifiability,0.04845909204736465
v1.5.1,L,PNC009,ses-02_ses-03,identifiability,0.04524476421793566
v1.5.1,L,PNC009,ses-03_ses-01,identifiability,0.04295561877419657
v1.5.1,L,PNC010,ses-01_ses-02,identifiability,0.03517659914197464
v1.5.1,L,PNC010,ses-02_ses-03,identifiability,0.017116478032067273
v1.5.1,L,PNC010,ses-03_ses-01,identifiability,0.021953383629374042
v1.5.1,L,PNC015,ses-01_ses-02,identifiability,0.05122654059615912
v1.5.1,L,PNC015,ses-02_ses-03,identifiability,0.04856812997895089
v1.5.1,L,PNC015,ses-03_ses-01,identifiability,0.050317029706915734
v1.5.1,L,PNC016,ses-01_ses-02,identifiability,0.022120841529455974
v1.5.1,L,PNC016,ses-02_ses-03,identifiability,0.02410253245440727
v1.5.1,L,PNC016,ses-03_ses-01,identifiability,0.023369978346431255
v1.5.1,L,PNC018,ses-01_ses-02,identifiability,0.025576570233980384
v1.5.1,L,PNC018,ses-02_ses-03,identifiability,0.025638679378748856
v1.5.1,L,PNC018,ses-03_ses-01,identifiability,0.028042226815058694
v1.5.1,L,PNC019,ses-01_ses-02,identifiability,0.027762227060040487
v1.5.1,L,PNC019,ses-02_ses-03,identifiability,0.01638192775447645
v1.5.1,L,PNC019,ses-03_ses-01,identifiability,0.01842848275271069
v1.5.1,L,PNC022,ses-01_ses-02,identifiability,0.0296966345950837
v1.5.1,L,PNC022,ses-02_ses-03,identifiability,0.03231397477356334
v1.5.1,L,PNC022,ses-03_ses-01,identifiability,0.03110766402705554
v1.5.1,R,PNC003,ses-01_ses-02,identifiability,0.02964278388830842
v1.5.1,R,PNC003,ses-02_ses-03,identifiability,0.03063133369522298
v1.5.1,R,PNC003,ses-03_ses-01,identifiability,0.028461199057051
v1.5.1,R,PNC006,ses-01_ses-02,identifiability,0.057084305509434004
v1.5.1,R,PNC006,ses-02_ses-03,identifiability,0.0474939989678891
v1.5.1,R,PNC006,ses-03_ses-01,identifiability,0.04310590658073898
v1.5.1,R,PNC007,ses-01_ses-02,identifiability,0.04184615696104095
v1.5.1,R,PNC007,ses-02_ses-03,identifiability,0.021404983579080664
v1.5.1,R,PNC007,ses-03_ses-01,identifiability,0.006369012461992136
v1.5.1,R,PNC009,ses-01_ses-02,identifiability,0.05627046637427963
v1.5.1,R,PNC009,ses-02_ses-03,identifiability,0.05171437944848498
v1.5.1,R,PNC009,ses-03_ses-01,identifiability,0.05016634996260277
v1.5.1,R,PNC010,ses-01_ses-02,identifiability,0.052045130680056055
v1.5.1,R,PNC010,ses-02_ses-03,identifiability,0.03279835404110855
v1.5.1,R,PNC010,ses-03_ses-01,identifiability,0.033225882351668665
v1.5.1,R,PNC015,ses-01_ses-02,identifiability,0.05314553723768047
v1.5.1,R,PNC015,ses-02_ses-03,identifiability,0.053207174124834944
v1.5.1,R,PNC015,ses-03_ses-01,identifiability,0.054707127144087944
v1.5.1,R,PNC016,ses-01_ses-02,identifiability,0.02898953329405734
v1.5.1,R,PNC016,ses-02_ses-03,identifiability,0.029139139675220638
v1.5.1,R,PNC016,ses-03_ses-01,identifiability,0.03315544952238841
v1.5.1,R,PNC018,ses-01_ses-02,identifiability,0.02044171508958966
v1.5.1,R,PNC018,ses-02_ses-03,identifiability,0.0229424352553897
v1.5.1,R,PNC018,ses-03_ses-01,identifiability,0.02262665552767753
v1.5.1,R,PNC019,ses-01_ses-02,identifiability,0.03210074435708047
v1.5.1,R,PNC019,ses-02_ses-03,identifiability,0.01981090109556479
v1.5.1,R,PNC019,ses-03_ses-01,identifiability,0.02162782484716381
v1.5.1,R,PNC022,ses-01_ses-02,identifiability,0.028176915450744505
v1.5.1,R,PNC022,ses-02_ses-03,identifiability,0.03181396562759854
v1.5.1,R,PNC022,ses-03_ses-01,identifiability,0.02989648833139188
v2.0.0,L,PNC003,ses-01_ses-02,identifiability,0.029546638468347475
v2.0.0,L,PNC003,ses-02_ses-03,identifiability,0.034511278333870764
v2.0.0,L,PNC003,ses-03_ses-01,identifiability,0.029809194740583213
v2.0.0,L,PNC006,ses-01_ses-02,identifiability,0.05402272258065186
v2.0.0,L,PNC006,ses-02_ses-03,identifiability,0.049518144693885824
v2.0.0,L,PNC006,ses-03_ses-01,identifiability,0.04011310299031281
v2.0.0,L,PNC007,ses-01_ses-02,identifiability,0.02692946922568021
v2.0.0,L,PNC007,ses-02_ses-03,identifiability,0.017219656760565232
v2.0.0,L,PNC007,ses-03_ses-01,identifiability,-0.0018610382456509566
v2.0.0,L,PNC009,ses-01_ses-02,identifiability,0.05382548559599314
v2.0.0,L,PNC009,ses-02_ses-03,identifiability,0.049338644769063605
v2.0.0,L,PNC009,ses-03_ses-01,identifiability,0.04835910148273335
v2.0.0,L,PNC010,ses-01_ses-02,identifiability,0.037927755238308464
v2.0.0,L,PNC010,ses-02_ses-03,identifiability,0.021072903472689107
v2.0.0,L,PNC010,ses-03_ses-01,identifiability,0.021120192801235997
v2.0.0,L,PNC015,ses-01_ses-02,identifiability,0.052555729517011075
v2.0.0,L,PNC015,ses-02_ses-03,identifiability,0.05233714494216122
v2.0.0,L,PNC015,ses-03_ses-01,identifiability,0.053877485646364784
v2.0.0,L,PNC016,ses-01_ses-02,identifiability,0.02512585099874905
v2.0.0,L,PNC016,ses-02_ses-03,identifiability,0.025451937580130014
v2.0.0,L,PNC016,ses-03_ses-01,identifiability,0.02778968441789779
v2.0.0,L,PNC018,ses-01_ses-02,identifiability,0.02865495758931746
v2.0.0,L,PNC018,ses-02_ses-03,identifiability,0.031416258239757335
v2.0.0,L,PNC018,ses-03_ses-01,identifiability,0.032631849671561866
v2.0.0,L,PNC019,ses-01_ses-02,identifiability,0.032021946933776954
v2.0.0,L,PNC019,ses-02_ses-03,identifiability,0.02076148577060887
v2.0.0,L,PNC019,ses-03_ses-01,identifiability,0.02192999812004257
v2.0.0,L,PNC022,ses-01_ses-02,identifiability,0.031711966794824645
v2.0.0,L,PNC022,ses-02_ses-03,identifiability,0.03500581877856972
v2.0.0,L,PNC022,ses-03_ses-01,identifiability,0.03477089025726048
v2.0.0,R,PNC003,ses-01_ses-02,identifiability,0.030374169287395343
v2.0.0,R,PNC003,ses-02_ses-03,identifiability,0.033930421309482116
v2.0.0,R,PNC003,ses-03_ses-01,identifiability,0.03115691725952312
v2.0.0,R,PNC006,ses-01_ses-02,identifiability,0.059662004794125055
v2.0.0,R,PNC006,ses-02_ses-03,identifiability,0.04978520597612775
v2.0.0,R,PNC006,ses-03_ses-01,identifiability,0.04505160416936281
v2.0.0,R,PNC007,ses-01_ses-02,identifiability,0.04440125405399196
v2.0.0,R,PNC007,ses-02_ses-03,identifiability,0.022482468357314007
v2.0.0,R,PNC007,ses-03_ses-01,identifiability,0.00801821113067173
